user_id,skill_id,correct,time
U208805,P288469,1,1546442400
U208805,P288469,1,1546442460
U208805,P288469,1,1546442520
U208805,P274950,1,1546443360
U203963,P278966,1,1546443480
U208805,P288469,0,1546443780
U208805,P288469,1,1546444560
U156972,P290072,1,1546444920
U176185,P276137,0,1546446240
U213787,P278794,1,1546446360
U176185,P276137,0,1546446420
U176185,P276137,0,1546446600
U176185,P276137,0,1546446720
U176185,P276137,1,1546446840
U176185,P276137,1,1546446900
U213787,P278794,1,1546447020
U212353,P279558,1,1546452120
U156972,P283018,1,1546479360
U156972,P276765,1,1546480560
U156972,P276765,0,1546480560
U156972,P276765,1,1546481040
U156972,P293616,1,1546481280
U156972,P290072,1,1546481400
U156972,P286029,1,1546481460
U156972,P294049,1,1546481460
U156972,P276765,0,1546482840
U156972,P276765,0,1546483020
U156972,P276765,0,1546483080
U156972,P276765,0,1546483140
U156972,P276765,0,1546483500
U156972,P276765,1,1546483560
U187639,P281951,0,1546483860
U156972,P281792,0,1546486980
U156972,P281792,0,1546487220
U156972,P281792,0,1546487220
U156972,P281792,1,1546487280
U156972,P281792,0,1546487340
U156972,P281792,0,1546487400
U187639,P281951,1,1546487460
U156972,P281792,1,1546487460
U156972,P280438,1,1546487940
U156972,P292124,1,1546488000
U156972,P276329,1,1546488180
U156972,P276691,1,1546488240
U156972,P285837,1,1546488420
U165086,P279148,1,1546494180
U208805,P279148,1,1546495620
U160931,P293616,1,1546495800
U160931,P276765,0,1546496100
U181921,P293575,1,1546496100
U160931,P276765,1,1546496160
U214957,P290616,0,1546496940
U160931,P294049,0,1546497180
U160931,P294049,0,1546497480
U160931,P294049,1,1546497600
U181921,P292195,0,1546497840
U181921,P292195,1,1546498020
U214957,P290616,1,1546498320
U160931,P276937,1,1546499880
U156972,P291174,1,1546500300
U156972,P291174,1,1546500300
U159299,P278215,0,1546501140
U156972,P291174,0,1546501680
U156972,P278966,1,1546501740
U181921,P290600,1,1546501980
U156972,P278966,1,1546502280
U156972,P273690,1,1546502400
U156972,P282815,1,1546502460
U181921,P294049,1,1546502460
U161251,P285883,1,1546502760
U156972,P275880,1,1546502820
U176754,P279929,1,1546502940
U156972,P275880,0,1546503120
U156972,P275880,0,1546503120
U156972,P275880,0,1546503180
U181921,P276937,0,1546503240
U181921,P276937,1,1546503240
U156972,P275880,1,1546503300
U160851,P279970,1,1546503360
U181921,P276937,1,1546503480
U156972,P279334,1,1546503600
U160851,P285990,1,1546503780
U161251,P292397,0,1546503840
U156972,P275018,1,1546504020
U161251,P292397,0,1546504140
U187639,P289278,0,1546504200
U161251,P292397,1,1546504260
U156972,P275018,1,1546504560
U181921,P277727,1,1546504620
U181921,P292373,1,1546504680
U181921,P292373,1,1546504680
U156972,P294386,1,1546505040
U156972,P293233,1,1546505100
U156972,P292195,1,1546505100
U187639,P289278,1,1546505220
U156972,P281759,1,1546505220
U187639,P289278,1,1546505280
U156972,P291185,1,1546505340
U176185,P277166,0,1546505400
U176185,P277166,0,1546505460
U176185,P277166,0,1546505640
U181031,P282515,0,1546505700
U181031,P282515,0,1546505820
U176185,P277166,0,1546505820
U160851,P285990,0,1546506180
U156972,P290600,1,1546506240
U160851,P285990,0,1546506240
U181031,P282515,1,1546506300
U176185,P277166,1,1546506660
U156972,P291810,1,1546506780
U176185,P277166,1,1546506780
U161251,P276760,1,1546507440
U187934,P280625,0,1546507980
U156972,P288412,1,1546509720
U156972,P288412,1,1546510140
U181031,P282813,0,1546511160
U181031,P282813,1,1546511460
U184661,P294560,1,1546512300
U160656,P282592,1,1546513200
U176185,P277166,0,1546515240
U222727,P294639,0,1546516020
U222727,P294639,1,1546516200
U222727,P288156,0,1546516980
U219002,P288412,1,1546517160
U222727,P281951,0,1546519260
U222727,P281951,0,1546519380
U222727,P281951,1,1546519980
U156972,P286677,1,1546520700
U199035,P277622,0,1546520700
U156972,P290600,1,1546520760
U199035,P277622,0,1546520940
U186709,P285883,1,1546521000
U199035,P277622,0,1546521360
U181921,P288156,0,1546521660
U156972,P293616,1,1546521840
U156972,P294049,1,1546522020
U197245,P281641,1,1546522140
U156972,P276937,1,1546523220
U156972,P286987,0,1546523700
U173352,P274667,0,1546523700
U156972,P286987,1,1546523760
U173352,P274667,0,1546523880
U156972,P287778,1,1546524000
U156972,P287778,0,1546524120
U156972,P277601,0,1546524120
U173352,P274667,0,1546524120
U173352,P274667,1,1546524180
U173352,P274667,0,1546524240
U173352,P274667,0,1546524240
U156972,P277601,1,1546524240
U156972,P277727,1,1546524540
U156972,P292373,1,1546524540
U229102,P294049,1,1546524600
U156972,P285913,1,1546524600
U229102,P294049,0,1546524600
U156972,P294560,1,1546524600
U156972,P274651,1,1546524660
U156972,P285913,0,1546524660
U156972,P285913,1,1546524720
U220350,P283175,0,1546531500
U220350,P283175,0,1546531560
U220350,P283175,0,1546532700
U187639,P291426,0,1546533000
U187639,P291426,0,1546533540
U187639,P291426,0,1546535100
U187639,P291426,0,1546535280
U187639,P291426,0,1546535340
U187639,P291426,1,1546535880
U213787,P283175,0,1546536240
U213787,P283175,0,1546536420
U213787,P283175,0,1546536480
U213787,P283175,0,1546536780
U187639,P291426,0,1546537020
U187639,P291426,0,1546537020
U187639,P291426,1,1546537080
U187639,P291426,1,1546537380
U155610,P277025,1,1546565100
U155610,P279565,1,1546565520
U155610,P277025,1,1546565580
U205402,P293746,0,1546567560
U207380,P276137,0,1546567860
U205402,P293746,0,1546567920
U207380,P276137,0,1546567980
U207380,P276137,1,1546568460
U214063,P280625,0,1546568520
U171508,P283175,0,1546568520
U205402,P293746,0,1546568580
U171508,P283175,0,1546568580
U171508,P283175,1,1546568640
U214063,P280625,0,1546568640
U207380,P284615,1,1546568820
U207380,P279558,0,1546568940
U207380,P279558,1,1546568940
U187934,P277727,0,1546569060
U187934,P277727,0,1546569120
U187934,P277727,0,1546569120
U187934,P277727,1,1546569180
U205402,P293746,1,1546569420
U181261,P279793,0,1546569720
U181261,P279793,1,1546569900
U171508,P287012,0,1546570200
U171508,P287012,0,1546570320
U171508,P287012,1,1546570380
U214063,P280625,1,1546570980
U159299,P290616,0,1546571040
U190233,P287341,0,1546571100
U159299,P290616,0,1546571160
U155610,P282815,1,1546571220
U190233,P287341,0,1546571280
U190233,P287341,1,1546571520
U159299,P290616,0,1546571520
U159299,P290616,0,1546571580
U190233,P287341,1,1546571580
U190233,P287341,1,1546571640
U214063,P279839,0,1546571700
U214063,P279839,1,1546571760
U159299,P290616,0,1546571760
U159299,P290616,0,1546571820
U155610,P279334,1,1546571880
U159299,P290616,1,1546572000
U155610,P281759,1,1546572000
U196676,P293297,1,1546572120
U176185,P281913,0,1546572660
U176185,P281913,1,1546572720
U181921,P277504,1,1546572780
U184825,P278337,1,1546574040
U191989,P279374,1,1546574520
U191989,P284989,1,1546574940
U184825,P291530,1,1546574940
U191989,P284989,0,1546575000
U168486,P292195,1,1546577700
U214063,P279098,0,1546578000
U214063,P279098,1,1546578060
U150313,P283793,1,1546578180
U168486,P291174,0,1546578600
U168486,P291174,0,1546578720
U171715,P280374,1,1546578720
U168486,P291174,0,1546579020
U168486,P291174,0,1546579200
U168486,P291174,1,1546579320
U168486,P291174,0,1546579440
U168486,P291174,0,1546579740
U168486,P291174,1,1546579860
U196676,P278474,0,1546580940
U196676,P278474,0,1546581060
U196676,P278474,0,1546581180
U196676,P278474,1,1546581240
U150313,P278337,1,1546581300
U160851,P292875,1,1546581540
U175879,P274560,1,1546581720
U160851,P292875,1,1546581900
U160851,P292875,0,1546581960
U160851,P292875,1,1546582020
U160851,P292875,1,1546582140
U150313,P288412,0,1546582380
U150313,P288412,1,1546582440
U177754,P277504,1,1546582500
U180336,P293746,1,1546583100
U180336,P293746,1,1546583160
U227688,P281456,1,1546583520
U186709,P280310,0,1546583580
U184825,P279820,0,1546583580
U180336,P293186,1,1546583580
U184825,P279820,0,1546583640
U184825,P279820,1,1546583760
U184825,P279820,0,1546583760
U184825,P279820,0,1546583880
U160656,P288965,0,1546583880
U160656,P288965,1,1546583940
U171983,P274921,0,1546584000
U202694,P274234,0,1546584000
U184825,P279820,1,1546584060
U175879,P284937,1,1546584060
U202694,P274234,0,1546584120
U184825,P279820,1,1546584120
U184825,P279820,1,1546584120
U202694,P274234,1,1546584180
U168486,P292124,0,1546584240
U150313,P289803,1,1546584240
U220350,P279148,1,1546584240
U202694,P274234,1,1546584300
U168486,P292124,0,1546584360
U202694,P274234,1,1546584420
U171983,P274921,0,1546584540
U168486,P292124,1,1546584540
U220350,P279148,1,1546584540
U220350,P283175,1,1546584900
U220350,P293186,1,1546585140
U187934,P280625,1,1546585380
U208730,P292328,0,1546585500
U208730,P292328,1,1546585560
U158129,P285913,0,1546585620
U187934,P280625,1,1546585680
U158129,P285913,0,1546585680
U177754,P288326,1,1546585680
U227688,P290616,1,1546585980
U168486,P285837,1,1546586280
U171983,P274921,0,1546586760
U175301,P293186,0,1546586820
U175301,P293186,1,1546586880
U171983,P274921,0,1546587060
U184661,P279217,0,1546587060
U207380,P281913,1,1546587180
U207380,P281913,0,1546587180
U184661,P279217,0,1546587240
U152908,P275637,1,1546587240
U152908,P275637,1,1546587240
U207380,P281913,1,1546587240
U171983,P274921,0,1546587300
U207380,P281913,0,1546587300
U184825,P292398,1,1546587540
U184825,P278728,1,1546587840
U220350,P278728,1,1546588980
U167668,P286183,0,1546589040
U167668,P286183,0,1546589160
U187934,P283793,0,1546589280
U187934,P283793,1,1546589520
U207380,P287817,0,1546589760
U207380,P287817,0,1546589880
U207380,P287817,1,1546589940
U207380,P274921,0,1546590300
U220350,P288734,1,1546591440
U160851,P278908,0,1546591680
U160851,P278908,0,1546591680
U160851,P278908,1,1546591920
U187934,P282592,1,1546591980
U187934,P281456,1,1546592280
U220350,P292373,1,1546592340
U160851,P278908,1,1546592400
U196193,P284863,1,1546592580
U196676,P284489,0,1546594260
U196676,P284489,0,1546594260
U196676,P284489,0,1546594320
U171983,P274921,0,1546595160
U171983,P274921,0,1546595460
U159299,P284998,1,1546595700
U161251,P280310,0,1546596360
U160941,P277727,0,1546596660
U160941,P277727,0,1546596720
U160941,P277727,0,1546596780
U160941,P277727,0,1546596780
U160941,P277727,0,1546596780
U160941,P277727,0,1546596960
U161251,P280310,1,1546596960
U160941,P277727,0,1546597320
U199953,P293186,0,1546597560
U196193,P278215,0,1546597620
U199953,P293186,0,1546597620
U199953,P293186,0,1546597740
U199953,P293186,0,1546597800
U152908,P279793,1,1546597800
U162633,P294639,1,1546597920
U162633,P294639,1,1546597980
U159299,P278215,1,1546597980
U199953,P293186,0,1546598040
U213787,P279148,0,1546598580
U213787,P283175,1,1546598700
U199953,P293186,0,1546598760
U199035,P273855,1,1546599000
U171983,P291174,1,1546599120
U162633,P282669,0,1546599240
U162633,P282669,0,1546599240
U162633,P282669,1,1546599240
U162633,P282669,1,1546599300
U162633,P282669,0,1546599480
U213787,P283175,0,1546599480
U213787,P283175,0,1546599600
U213787,P283175,0,1546599660
U218522,P274234,0,1546599720
U181261,P275637,1,1546599720
U190233,P288292,1,1546599780
U150313,P281643,0,1546599780
U150313,P281643,0,1546599960
U161251,P288882,0,1546599960
U218522,P274234,1,1546599960
U181261,P283175,1,1546599960
U199035,P293297,1,1546600020
U181261,P283175,1,1546600080
U181261,P283175,0,1546600140
U181261,P283175,1,1546600140
U168486,P278966,1,1546600140
U181261,P283175,0,1546600140
U150313,P281643,1,1546600200
U181261,P293186,1,1546600380
U161251,P288882,0,1546600380
U161251,P288882,0,1546600440
U181261,P293186,1,1546600500
U181261,P293186,1,1546600500
U162633,P282669,1,1546600560
U196676,P284489,0,1546600620
U181715,P290080,0,1546600740
U168486,P280438,1,1546600800
U196676,P284489,0,1546600800
U199035,P290894,1,1546600860
U193309,P281643,1,1546600920
U150313,P286677,1,1546600980
U175301,P283175,1,1546601040
U162633,P282669,1,1546601040
U168486,P280438,1,1546601100
U181261,P279793,0,1546601100
U181261,P279793,0,1546601160
U213787,P283175,0,1546601220
U161251,P288882,0,1546601280
U181715,P290080,1,1546601340
U181715,P290080,0,1546601340
U196193,P276329,1,1546601400
U181261,P279793,0,1546601400
U196193,P292124,1,1546601460
U196193,P276691,1,1546601460
U181715,P290080,0,1546601520
U162633,P292398,1,1546601520
U181261,P279793,0,1546601640
U213787,P283175,1,1546601640
U181261,P279793,1,1546601940
U196193,P276937,1,1546602000
U196676,P284489,1,1546602000
U150532,P291174,0,1546602060
U181715,P290080,0,1546602120
U150532,P291174,1,1546602180
U171983,P282192,1,1546602240
U199035,P283660,1,1546602300
U193309,P291810,1,1546602360
U161251,P288882,1,1546602360
U167717,P293186,1,1546602420
U181715,P290080,1,1546602420
U175301,P283175,1,1546602540
U199035,P277504,1,1546602720
U160941,P285913,1,1546602720
U167717,P282377,1,1546603080
U196676,P281722,1,1546603140
U213787,P276937,0,1546603140
U160851,P287029,0,1546603140
U175301,P275637,1,1546603200
U213787,P276937,0,1546603260
U160851,P287029,0,1546603320
U213787,P276937,1,1546603320
U213787,P276937,1,1546603320
U213787,P276937,1,1546603380
U213787,P276937,0,1546603380
U187934,P279432,1,1546603500
U166930,P285530,0,1546603500
U190233,P278791,0,1546603500
U166930,P285530,0,1546603620
U190233,P278791,1,1546603680
U181715,P276137,0,1546603920
U181715,P276137,0,1546604040
U181715,P276137,0,1546604160
U160941,P277727,1,1546604220
U227688,P278683,1,1546604280
U181715,P276137,0,1546604340
U199035,P274266,1,1546604400
U181715,P276137,0,1546604400
U151646,P282974,0,1546604400
U181715,P276137,1,1546604460
U151646,P282974,0,1546604580
U166930,P285530,1,1546604640
U175301,P276937,1,1546604700
U168486,P294386,1,1546604880
U181715,P282377,0,1546605000
U181715,P282377,1,1546605060
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U195285,P275545,0,1546605120
U176185,P277025,1,1546605120
U187934,P279970,1,1546605120
U195285,P275545,0,1546605180
U195285,P275545,0,1546605180
U195285,P275545,0,1546605180
U227688,P292328,1,1546605300
U190233,P288882,1,1546605420
U193309,P276765,1,1546605480
U151646,P282974,0,1546605720
U199035,P284555,1,1546605840
U151646,P282974,0,1546605900
U151646,P282974,1,1546605960
U181715,P292781,0,1546605960
U151646,P282974,1,1546606020
U160851,P287029,0,1546606140
U176185,P292844,1,1546606260
U160851,P287029,0,1546606500
U160851,P287029,0,1546606500
U160851,P287029,0,1546606560
U181715,P292781,0,1546606740
U181715,P292781,0,1546606740
U181715,P292781,0,1546606920
U181715,P292781,0,1546606980
U227688,P282377,1,1546607040
U171508,P287012,0,1546607100
U199035,P273764,0,1546607160
U171508,P287012,0,1546607160
U171508,P287012,0,1546607220
U160851,P287029,0,1546607340
U160851,P287029,0,1546607460
U155610,P292124,0,1546607640
U155610,P292124,1,1546607760
U199035,P273764,1,1546607820
U181937,P274312,0,1546608000
U155610,P292124,0,1546608060
U199035,P288049,1,1546608180
U181937,P274312,0,1546608300
U181937,P274312,0,1546608360
U181937,P274312,0,1546608360
U160851,P287029,0,1546608360
U181937,P274312,0,1546608420
U190484,P293186,0,1546608600
U193309,P285913,1,1546608660
U229102,P286677,1,1546608780
U165086,P287012,0,1546609080
U165086,P287012,0,1546609080
U165086,P287012,1,1546609140
U150313,P279432,1,1546609260
U219002,P294049,1,1546609440
U176185,P282192,0,1546609560
U155610,P292124,0,1546609560
U155610,P292124,0,1546609620
U176185,P282192,1,1546609620
U181715,P287817,1,1546609740
U229102,P288412,0,1546609740
U155610,P292124,0,1546609800
U199035,P286176,1,1546609860
U229102,P288412,0,1546609920
U229102,P288412,0,1546609980
U199035,P286176,0,1546609980
U213787,P285913,1,1546609980
U155610,P292124,1,1546610040
U155610,P292124,0,1546610100
U155610,P292124,1,1546610160
U229102,P288412,0,1546610160
U229102,P288412,0,1546610220
U155610,P292124,0,1546610280
U155610,P292124,1,1546610280
U150313,P282515,0,1546610280
U229102,P288412,0,1546610280
U202694,P293186,0,1546610340
U150313,P282515,0,1546610340
U229102,P288412,1,1546610340
U150313,P282515,0,1546610520
U150313,P282515,0,1546610640
U150313,P282515,1,1546610700
U202694,P293186,0,1546610700
U165086,P283175,0,1546610700
U165086,P283175,0,1546610760
U213787,P279217,0,1546610760
U202694,P293186,0,1546610760
U202694,P293186,0,1546610760
U202694,P293186,0,1546610760
U202694,P293186,0,1546610760
U213787,P279217,0,1546610820
U165086,P283175,1,1546610880
U213787,P279217,0,1546610880
U213787,P279217,1,1546610940
U165086,P283175,1,1546611000
U207380,P286013,1,1546611060
U207380,P276504,1,1546611060
U207380,P276504,1,1546611120
U214957,P277727,0,1546611180
U184661,P293746,0,1546611180
U158129,P285913,0,1546611240
U214957,P277727,0,1546611300
U207380,P282377,1,1546611300
U158129,P285913,1,1546611300
U184661,P293746,1,1546611360
U214957,P277727,0,1546611540
U160931,P294560,1,1546611720
U165086,P293746,1,1546611720
U166668,P287012,1,1546611780
U214957,P277727,0,1546611780
U162962,P283175,1,1546611780
U214957,P277727,0,1546611840
U214957,P277727,0,1546611960
U214957,P277727,0,1546612140
U166668,P279148,1,1546612440
U156972,P287012,1,1546612560
U176185,P289278,0,1546612620
U176185,P289278,0,1546612740
U156972,P275637,0,1546612740
U202694,P293186,0,1546612740
U156972,P279148,0,1546612800
U156972,P275637,0,1546612800
U156972,P293746,1,1546612860
U176185,P289278,1,1546612860
U156972,P293186,1,1546612920
U207380,P284232,0,1546613100
U207380,P284232,0,1546613220
U207380,P284232,0,1546613400
U214957,P277727,1,1546613460
U207380,P284232,0,1546613460
U207380,P284232,0,1546613580
U207380,P284232,0,1546613700
U207380,P284232,1,1546613760
U156972,P277727,0,1546613820
U156972,P277727,0,1546613880
U202694,P293186,0,1546613940
U156972,P277727,1,1546614300
U214957,P277727,0,1546614540
U176185,P279217,0,1546614660
U227285,P274651,0,1546614720
U176185,P279217,0,1546614720
U227285,P274651,0,1546614840
U227285,P274651,0,1546614900
U229102,P284397,0,1546615080
U227285,P274651,0,1546615080
U227285,P274651,0,1546615140
U229102,P284397,1,1546615140
U165960,P288412,0,1546615140
U156972,P277727,0,1546615200
U219002,P284863,1,1546615260
U227285,P274651,1,1546615260
U176185,P279217,0,1546615260
U183979,P274312,0,1546615260
U165960,P288412,1,1546615260
U156972,P277727,0,1546615320
U176185,P279217,0,1546615320
U183979,P282815,1,1546615380
U156972,P277727,0,1546615380
U176185,P279217,0,1546615380
U176185,P279217,1,1546615440
U213787,P294639,0,1546615980
U213787,P294639,0,1546616100
U213787,P294639,1,1546616160
U207380,P277727,1,1546616220
U156972,P287012,1,1546616700
U205413,P294560,1,1546616880
U156972,P279148,0,1546617240
U227009,P286029,0,1546617240
U168486,P279148,1,1546617240
U213787,P287817,1,1546617300
U227009,P286029,1,1546617420
U156972,P279148,1,1546617480
U156972,P283175,0,1546617600
U156972,P279148,1,1546617840
U156972,P283175,0,1546617840
U156972,P275637,1,1546618140
U156972,P283175,1,1546618200
U177754,P295106,1,1546618380
U168486,P283175,1,1546618620
U177754,P288915,0,1546619100
U168486,P293186,1,1546619580
U227285,P292373,1,1546619640
U177754,P288915,1,1546620000
U181261,P284998,0,1546620360
U181261,P278215,1,1546620420
U181261,P287341,1,1546620660
U187639,P292397,1,1546620840
U187639,P292397,0,1546620900
U168486,P294560,1,1546621080
U187639,P292397,1,1546621200
U177754,P279091,1,1546621440
U219535,P293186,0,1546621680
U219535,P293186,0,1546621740
U219535,P293186,0,1546622400
U168486,P275040,0,1546624500
U168486,P275040,1,1546624560
U168486,P281759,1,1546625280
U155343,P285913,1,1546634400
U214957,P277727,0,1546642800
U214957,P277727,1,1546645260
U154134,P277727,0,1546647720
U154134,P277727,0,1546647780
U203473,P283547,0,1546651740
U203473,P283547,1,1546651800
U173352,P288469,1,1546652160
U178621,P289091,0,1546652520
U208805,P286910,1,1546652640
U208805,P286910,1,1546652940
U208805,P286910,1,1546653000
U208805,P276460,1,1546653120
U173352,P276460,0,1546653120
U208805,P276460,1,1546653180
U173352,P276460,0,1546653240
U173352,P276460,1,1546653540
U173352,P276460,1,1546653840
U173352,P276460,1,1546653960
U208805,P276460,1,1546654500
U151367,P285837,0,1546654620
U151367,P285837,1,1546654620
U208805,P283329,1,1546654740
U166930,P291006,0,1546655100
U166930,P291006,0,1546655160
U166930,P291006,0,1546655460
U166930,P291006,0,1546655880
U193735,P293186,0,1546655940
U166930,P291006,0,1546656060
U193735,P293186,0,1546656060
U166930,P291006,0,1546656120
U166930,P291006,0,1546656240
U166930,P291006,0,1546656300
U166930,P291006,0,1546656360
U193735,P293186,1,1546656360
U166930,P291006,0,1546658100
U166930,P291006,1,1546658100
U166930,P291006,0,1546658640
U166930,P291006,0,1546658940
U166930,P291006,1,1546659240
U166930,P282192,0,1546659720
U166930,P282192,0,1546659900
U166930,P282192,0,1546673520
U166930,P282192,0,1546673760
U166930,P292124,0,1546675200
U166930,P292124,1,1546675500
U166930,P289803,1,1546676520
U166930,P277622,0,1546677480
U166930,P277622,0,1546678080
U177754,P292445,1,1546707900
U177754,P292445,1,1546708500
U166930,P285810,1,1546736940
U166930,P279565,1,1546737540
U166930,P286420,1,1546737960
U166930,P280415,1,1546738800
U166930,P283615,1,1546739400
U166930,P290845,1,1546740000
U166930,P287672,0,1546740360
U166930,P287672,1,1546740420
U202156,P291625,0,1546740480
U202156,P291625,1,1546741020
U166930,P295003,1,1546742100
U166930,P290735,0,1546743180
U166930,P290735,1,1546743300
U166930,P282092,1,1546743720
U166930,P292692,1,1546755540
U166930,P277355,1,1546755660
U166930,P279977,0,1546755900
U166930,P279977,1,1546756020
U166930,P291144,1,1546756500
U166930,P288889,1,1546757700
U166930,P288915,0,1546764840
U178913,P279558,1,1546764840
U166930,P288915,0,1546764900
U166930,P288915,0,1546764960
U166930,P288915,0,1546765020
U166930,P288915,1,1546765260
U178913,P290781,0,1546769460
U178913,P290781,0,1546769460
U178913,P290781,0,1546769520
U197782,P284573,0,1546781220
U197782,P284573,0,1546781580
U197782,P284573,1,1546781580
U192591,P274312,1,1546854300
U192591,P281641,1,1546854420
U192591,P283547,0,1546854720
U192591,P283547,1,1546854720
U192591,P291160,1,1546854900
U192591,P286183,0,1546855980
U152262,P280564,1,1546861860
U228311,P279558,1,1546863420
U202156,P279088,1,1546864860
U202156,P284713,0,1546865340
U202156,P284713,1,1546865880
U166930,P285284,1,1546930440
U166930,P285284,1,1546930500
U202156,P292122,1,1546935360
U202156,P282053,1,1546936320
U166930,P280561,0,1546938180
U166930,P280561,0,1546938300
U166930,P280561,0,1546938480
U166930,P280561,1,1546938780
U166930,P290781,0,1546938960
U166930,P281882,1,1546939080
U166930,P288240,1,1546939200
U166930,P290127,1,1546947540
U166930,P288643,1,1546948740
U166930,P285990,1,1546949820
U166930,P292445,1,1546950240
U166930,P294201,0,1546952160
U166930,P294201,1,1546952280
U186048,P274312,1,1546999680
U177754,P277578,0,1547026020
U177754,P277578,0,1547026140
U177754,P277578,0,1547026440
U190233,P293707,0,1547026500
U177754,P277578,1,1547027040
U190233,P293707,1,1547027400
U190233,P278116,0,1547027760
U190233,P278116,1,1547028180
U190233,P283564,0,1547028840
U190233,P283564,0,1547028900
U190233,P283564,0,1547029080
U190233,P283564,0,1547029320
U190233,P283564,0,1547030100
U190233,P283564,1,1547030520
U177754,P286206,0,1547036160
U177754,P286206,0,1547036340
U177754,P286206,0,1547036940
U177754,P293707,1,1547038320
U177754,P284397,1,1547039580
U177754,P284397,0,1547042580
U177754,P284397,0,1547042820
U177754,P278116,0,1547119800
U177754,P278116,0,1547119800
U177754,P278116,1,1547119860
U177754,P278116,0,1547120880
U177754,P278116,0,1547121240
U177754,P278116,0,1547121240
U166930,P288099,0,1547122980
U166930,P288099,0,1547122980
U166930,P288099,0,1547123100
U166930,P288099,1,1547124900
U227797,P275471,1,1547125320
U227797,P274312,0,1547125680
U227797,P274312,1,1547125800
U166930,P285649,0,1547126700
U166930,P285649,0,1547126760
U166930,P285649,1,1547126820
U168815,P274980,0,1547192160
U168815,P274980,0,1547192280
U168815,P286249,1,1547194800
U195820,P277906,0,1547196960
U164154,P288830,1,1547199660
U164154,P294459,0,1547200740
U165315,P290001,0,1547207400
U165315,P290001,1,1547207460
U182234,P286872,0,1547208540
U158899,P274312,1,1547209500
U158899,P281641,1,1547210100
U158899,P283547,0,1547210520
U158899,P283547,0,1547210580
U158899,P283547,0,1547210820
U217936,P276444,0,1547211060
U217936,P276444,0,1547211120
U217936,P276444,0,1547211300
U191050,P286183,0,1547211960
