user_id,skill_id,correct,time
U225337,K538457,1,1553011200
U175912,K538457,0,1553011200
U225045,K538457,1,1553011200
U164166,K538370,1,1553011200
U149436,K538457,1,1553011200
U223100,K538457,1,1553011200
U175999,K538057,1,1553011200
U175999,K538124,1,1553011200
U166292,K538363,0,1553011200
U166292,K538324,0,1553011200
U166292,K538287,1,1553011200
U166292,K538363,1,1553011200
U155493,K538457,1,1553011200
U224102,K538457,1,1553011200
U155441,K538457,1,1553011200
U211748,K538457,1,1553011200
U197442,K538457,1,1553011200
U183186,K538457,1,1553011200
U183272,K538457,1,1553011200
U154809,K538457,1,1553011200
U184531,K538457,1,1553011200
U158504,K538457,0,1553011200
U155967,K538457,1,1553011200
U220660,K538457,0,1553011200
U219294,K538123,1,1553011200
U165674,K538457,1,1553011200
U178752,K538457,1,1553011200
U195816,K538457,1,1553011200
U181994,K538457,1,1553011200
U226078,K538457,1,1553011200
U203254,K538457,1,1553011200
U199064,K538457,1,1553011200
U194276,K538249,1,1553011200
U151592,K538457,1,1553011200
U219294,K538040,1,1553011200
U189304,K538492,1,1553011200
U175999,K538184,1,1553011200
U189304,K538057,1,1553011200
U223652,K538457,0,1553011200
U170090,K538057,0,1553011200
U170090,K538425,0,1553011200
U221004,K538057,0,1553011200
U221004,K538365,0,1553011200
U221004,K538425,0,1553011200
U163202,K538057,1,1553011200
U163202,K538365,1,1553011200
U163202,K538425,1,1553011200
U214088,K538057,0,1553011200
U214088,K538365,0,1553011200
U166292,K538124,1,1553011200
U189844,K538249,0,1553011200
U170090,K538365,0,1553011200
U176354,K538436,1,1553011200
U171014,K538436,0,1553011200
U196686,K538457,1,1553011200
U150993,K538457,1,1553011200
U215345,K538457,1,1553011200
U224071,K538457,1,1553011200
U222853,K538457,1,1553011200
U219294,K538370,1,1553011200
U161249,K538040,1,1553011200
U172927,K538124,0,1553011200
U155521,K538124,1,1553011200
U153873,K538492,1,1553011200
U217535,K538492,0,1553011200
U149484,K538492,1,1553011200
U174921,K538492,1,1553011200
U190133,K538492,1,1553011200
U161500,K538384,1,1553011200
U161500,K538457,1,1553011200
U222613,K538457,1,1553011200
U224324,K538395,1,1553011200
U224324,K538395,1,1553011200
U224324,K538395,1,1553011200
U224324,K538395,1,1553011200
U171837,K538457,1,1553011200
U186122,K538457,0,1553011200
U187950,K538457,1,1553011200
U225580,K538457,0,1553011200
U224452,K538457,0,1553011200
U168684,K538457,0,1553011200
U161244,K538436,1,1553011200
U171837,K538436,1,1553011200
U186122,K538436,1,1553011200
U216830,K538057,1,1553011200
U207619,K538436,1,1553011200
U200649,K538436,1,1553011200
U182206,K538436,1,1553011200
U195697,K538457,1,1553011200
U192054,K538492,1,1553011200
U164632,K538436,1,1553011200
U184522,K538335,1,1553011200
U175999,K538436,1,1553011200
U214141,K538436,0,1553011200
U176652,K538279,1,1553011200
U197964,K538279,1,1553011200
U175999,K538184,1,1553011200
U175999,K538384,1,1553011200
U203282,K538436,1,1553011200
U189844,K538057,1,1553011200
U217619,K538436,1,1553011200
U155967,K538436,1,1553011200
U169453,K538436,1,1553011200
U189844,K538057,1,1553011200
U149389,K538436,1,1553011200
U219294,K538425,1,1553011200
U198930,K538370,1,1553011200
U155521,K538370,1,1553011200
U184760,K538370,1,1553011200
U179130,K538436,1,1553011200
U159929,K538436,1,1553011200
U187426,K538436,0,1553011200
U188633,K538436,1,1553011200
U150993,K538457,1,1553011200
U215345,K538457,1,1553011200
U194269,K538457,1,1553011200
U175999,K538358,0,1553011200
U175999,K538384,0,1553011200
U222613,K538457,0,1553011200
U171837,K538457,1,1553011200
U226694,K538436,0,1553011200
U186122,K538457,1,1553011200
U194108,K538457,0,1553011200
U187950,K538457,1,1553011200
U225580,K538457,1,1553011200
U224953,K538370,1,1553011200
U187795,K538457,0,1553011200
U223652,K538457,1,1553011200
U195816,K538457,1,1553011200
U181994,K538457,1,1553011200
U203254,K538457,1,1553011200
U203447,K538436,1,1553011200
U208294,K538436,1,1553011200
U158356,K538384,0,1553011200
U202918,K538384,1,1553011200
U220350,K538384,1,1553011200
U229157,K538436,1,1553011200
U204239,K538436,1,1553011200
U158590,K538436,1,1553011200
U196686,K538457,1,1553011200
U198191,K538370,1,1553011200
U166520,K538370,1,1553011200
U155731,K538370,1,1553011200
U220350,K538457,1,1553011200
U220350,K538279,1,1553011200
U202491,K538384,1,1553011200
U171014,K538202,0,1553011200
U223817,K538184,1,1553011200
U155521,K538436,0,1553011200
U176652,K538057,1,1553011200
U197964,K538057,1,1553011200
U187497,K538123,0,1553011200
U151148,K538123,0,1553011200
U202918,K538123,1,1553011200
U220350,K538123,1,1553011200
U202918,K538279,1,1553011200
U192054,K538123,0,1553011200
U220350,K538123,1,1553011200
U189844,K538123,1,1553011200
U219294,K538123,1,1553011200
U202918,K538123,0,1553011200
U161249,K538216,1,1553011200
U189844,K538216,1,1553011200
U219294,K538216,1,1553011200
U161249,K538057,1,1553011200
U212663,K538123,1,1553011200
U161249,K538425,1,1553011200
U189844,K538057,1,1553011200
U189844,K538425,1,1553011200
U175999,K538436,1,1553011200
U168684,K538457,1,1553011200
U202918,K538457,1,1553011200
U200736,K538436,1,1553011200
U171014,K538370,0,1553011200
U166292,K538118,1,1553011200
U166292,K538459,1,1553011200
U166292,K538457,1,1553011200
U197964,K538270,1,1553011200
U176652,K538270,1,1553011200
U209018,K538436,1,1553011200
U225045,K538436,1,1553011200
U200621,K538436,1,1553011200
U225337,K538436,1,1553011200
U212806,K538436,1,1553011200
U168827,K538370,1,1553011200
U171014,K538384,0,1553011200
U199147,K538370,1,1553011200
U198191,K538370,1,1553011200
U224953,K538370,1,1553011200
U184760,K538370,1,1553011200
U214251,K538370,1,1553011200
U225816,K538370,1,1553011200
U155521,K538370,1,1553011200
U198930,K538370,1,1553011200
U165547,K538436,1,1553011200
U174921,K538436,1,1553011200
U154137,K538436,1,1553011200
U191155,K538436,0,1553011200
U173192,K538436,1,1553011200
U166520,K538370,1,1553011200
U155731,K538395,1,1553011200
U191465,K538457,1,1553011200
U160266,K538395,1,1553011200
U159929,K538224,1,1553011200
U179130,K538224,1,1553011200
U178290,K538224,1,1553011200
U175999,K538436,1,1553011200
U175999,K538057,1,1553011200
U182531,K538224,1,1553011200
U193957,K538224,1,1553011200
U166353,K538224,1,1553011200
U222579,K538224,1,1553011200
U155967,K538224,1,1553011200
U183186,K538224,0,1553011200
U169453,K538224,1,1553011200
U187426,K538224,1,1553011200
U225196,K538224,1,1553011200
U225045,K538224,1,1553011200
U149484,K538224,0,1553011200
U208017,K538224,1,1553011200
U206478,K538224,1,1553011200
U182120,K538224,1,1553011200
U190133,K538224,1,1553011200
U156880,K538224,0,1553011200
U224953,K538395,0,1553011200
U185194,K538436,1,1553011200
U176814,K538436,1,1553011200
U221170,K538436,0,1553011200
U187586,K538436,0,1553011200
U224102,K538224,1,1553011200
U189844,K538224,1,1553011200
U224665,K538224,1,1553011200
U161367,K538224,1,1553011200
U191465,K538436,1,1553011200
U190133,K538457,1,1553011200
U222489,K538436,0,1553011200
U222613,K538436,1,1553011200
U224071,K538436,1,1553011200
U194269,K538436,1,1553011200
U215345,K538436,1,1553011200
U149890,K538436,1,1553011200
U170025,K538436,1,1553011200
U206833,K538436,0,1553011200
U181976,K538436,0,1553011200
U150984,K538436,0,1553011200
U203749,K538436,0,1553011200
U187652,K538436,1,1553011200
U153873,K538436,1,1553011200
U197964,K538057,1,1553011200
U176652,K538057,1,1553011200
U206578,K538436,1,1553011200
U181994,K538224,1,1553011200
U195816,K538224,1,1553011200
U222613,K538224,1,1553011200
U215345,K538224,1,1553011200
U187652,K538224,1,1553011200
U153873,K538224,1,1553011200
U176814,K538224,1,1553011200
U208294,K538224,1,1553011200
U229157,K538224,1,1553011200
U200736,K538457,1,1553011200
U222853,K538457,1,1553011200
U203094,K538224,1,1553011200
U159929,K538457,1,1553011200
U217629,K538457,1,1553011200
U191660,K538457,1,1553011200
U182531,K538457,1,1553011200
U200649,K538457,1,1553011200
U207619,K538457,1,1553011200
U168648,K538457,1,1553011200
U179013,K538457,1,1553011200
U151757,K538457,1,1553011200
U155406,K538457,1,1553011200
U167738,K538457,1,1553011200
U188633,K538457,1,1553011200
U224665,K538457,1,1553011200
U158590,K538457,1,1553011200
U187586,K538457,1,1553011200
U169772,K538457,1,1553011200
U165345,K538457,1,1553011200
U176814,K538457,1,1553011200
U172573,K538457,1,1553011200
U187652,K538457,1,1553011200
U203749,K538457,1,1553011200
U196707,K538457,0,1553011200
U165674,K538457,1,1553011200
U228955,K538457,1,1553011200
U228767,K538395,0,1553011200
U198930,K538395,1,1553011200
U172927,K538395,1,1553011200
U174731,K538395,1,1553011200
U209406,K538457,1,1553011200
U217619,K538457,0,1553011200
U168648,K538457,1,1553011200
U203094,K538457,1,1553011200
U190133,K538457,1,1553011200
U211748,K538457,1,1553011200
U197442,K538457,1,1553011200
U155475,K538457,1,1553011200
U173192,K538457,1,1553011200
U225337,K538457,1,1553011200
U168152,K538384,1,1553011200
U165547,K538457,1,1553011200
U207075,K538457,1,1553011200
U190806,K538457,1,1553011200
U183979,K538224,1,1553011200
U183186,K538457,0,1553011200
U155493,K538457,1,1553011200
U183272,K538457,1,1553011200
U184531,K538457,1,1553011200
U222579,K538457,1,1553011200
U189304,K538224,0,1553011200
U225045,K538457,1,1553011200
U212663,K538224,1,1553011200
U155441,K538457,1,1553011200
U181976,K538436,1,1553097600
U199064,K538436,0,1553097600
U203136,K538216,1,1553097600
U187195,K538436,0,1553097600
U203136,K538425,1,1553097600
U161249,K538123,1,1553097600
U149312,K538436,0,1553097600
U176652,K538123,1,1553097600
U198691,K538436,1,1553097600
U168152,K538492,1,1553097600
U194477,K538492,1,1553097600
U171014,K538202,0,1553097600
U200189,K538492,1,1553097600
U155045,K538384,1,1553097600
U194477,K538492,1,1553097600
U185612,K538436,0,1553097600
U171014,K538202,0,1553097600
U184465,K538123,1,1553097600
U174731,K538123,1,1553097600
U189666,K538123,0,1553097600
U158226,K538436,0,1553097600
U215893,K538123,0,1553097600
U167094,K538436,1,1553097600
U155045,K538123,1,1553097600
U184531,K538425,1,1553097600
U149312,K538224,0,1553097600
U200189,K538457,1,1553097600
U184817,K538270,1,1553097600
U192549,K538270,1,1553097600
U221120,K538270,1,1553097600
U177621,K538270,1,1553097600
U179654,K538279,1,1553097600
U174171,K538279,1,1553097600
U208944,K538279,1,1553097600
U160663,K538270,1,1553097600
U183077,K538279,1,1553097600
U164349,K538279,1,1553097600
U216700,K538279,1,1553097600
U155045,K538457,1,1553097600
U155045,K538279,1,1553097600
U203136,K538457,1,1553097600
U203136,K538279,1,1553097600
U209406,K538457,1,1553097600
U154050,K538279,0,1553097600
U209406,K538279,1,1553097600
U198775,K538270,1,1553097600
U152898,K538270,1,1553097600
U173756,K538270,1,1553097600
U189677,K538270,1,1553097600
U183077,K538270,1,1553097600
U159976,K538270,1,1553097600
U207804,K538270,1,1553097600
U166089,K538270,1,1553097600
U228477,K538270,1,1553097600
U227407,K538270,1,1553097600
U216824,K538270,1,1553097600
U210252,K538270,1,1553097600
U217964,K538270,1,1553097600
U169831,K538279,1,1553097600
U187124,K538279,1,1553097600
U177621,K538279,1,1553097600
U227407,K538279,1,1553097600
U207264,K538270,1,1553097600
U179654,K538270,1,1553097600
U150159,K538270,1,1553097600
U172196,K538365,1,1553097600
U223817,K538202,0,1553097600
U216824,K538057,1,1553097600
U228477,K538057,1,1553097600
U166089,K538057,1,1553097600
U207804,K538057,1,1553097600
